puma,puma_death_rate,puma_hosp_rate,puma_vacc_per
3701,398.23657399999996,1064.6244826,55.79212724
3702,268.8261408,1178.2180463,47.19202914
3703,405.27193729999993,1304.0106354999998,58.33805667
3704,209.2427992,686.1972996000001,29.38498381
3705,201.8466621,825.5382214,33.17925611
3706,181.25610079999998,772.387804,32.95661112
3707,261.7481349,1181.5386534,49.44718571999999
3708,295.02439319999996,1133.8231516,50.154830249999996
3709,345.0633311,1445.3148272,58.464134709999996
3710,346.1428424,1359.1934348,54.67030132
3801,349.178852,1401.1533979,66.2984268
3802,233.701155,878.3760808999999,48.85419866
3803,241.839269,1058.7195166,52.66353402
3804,453.0989104,1583.3244996000003,67.97466059999999
3805,151.31228099999998,530.8751589999999,79.65670448
3806,187.2674684,546.4131672,72.77394120000001
3807,108.20831700000001,557.2970927,103.77158098000001
3808,87.10267680000001,455.45708360000003,74.16001574
3809,274.77854790000004,963.7477379,66.7768837
3810,56.6490914,396.1355458,69.98952914
3901,219.0251916,977.860782,60.09652856
3902,268.1557366,875.799,43.458921870000005
3903,292.2908012,1213.247277,57.35283653
4001,176.5395355,781.6499316,58.447654269999994
4002,198.799353,700.7533010000001,45.7359626
4003,136.2205266,476.7722152,28.97880956
4004,162.6852627,521.6759791,52.41831526000001
4005,100.0050474,394.5438376,56.372907260000005
4006,210.5531132,695.4842696000001,36.552969700000006
4007,286.6586834,939.6001295999998,35.15456634
4008,435.2146788,1515.7633102,58.50737760999999
4009,362.5461159,1119.858512,52.79784025
4010,263.6675693,797.5367888,33.50670313
4011,244.6226213,758.0693603000001,41.66964671
4012,210.29980529999997,886.5830721,65.06918798
4013,225.65374889999998,751.2241927999999,53.846622059999994
4014,204.6695575,765.2531076,32.83802822
4015,287.7564112,881.3252042,35.70954884
4016,345.9643088,1053.3039907,46.638991479999994
4017,270.19934520000004,868.7924943000002,46.757656180000005
4018,550.3975608,1429.9161692,39.889945559999994
4101,268.6700032,987.2346478999999,76.95831059000001
4102,465.9116312,1568.2198445,73.56289411
4103,454.383015,1502.3228358,89.3423505
4104,191.90459159999997,740.3196888,69.29053472
4105,298.5495797,1223.99531,59.18984477
4106,245.7988183,934.9898001,52.810571149999994
4107,359.6820222,1354.7176518,73.20578382
4108,393.93096560000004,1271.3699912,75.41585168
4109,292.3106197,1057.5860067,72.92282347000001
4110,281.5668884,1149.4777638,69.93417077999999
4111,341.8417035,1329.8561184,71.83169993
4112,332.968636,1236.2588644,54.83647726
4113,320.3380699,1282.6936998,66.65028406
4114,628.3354999999999,1707.9493,58.46302
